GICDeviceID,SampleDateTime,GICMeasured
10349,3/23/2023 3:58:00 PM,-1.00
10349,3/23/2023 3:59:00 PM,-1.00
10349,3/23/2023 4:00:00 PM,-1.00
10349,3/23/2023 4:01:00 PM,-1.00
10349,3/23/2023 4:02:00 PM,-1.00
10349,3/23/2023 4:03:00 PM,-1.00
10349,3/23/2023 4:04:00 PM,-1.00
10349,3/23/2023 4:05:00 PM,-1.00
10349,3/23/2023 4:06:00 PM,-1.00
10349,3/23/2023 4:07:00 PM,-1.00
10349,3/23/2023 4:08:00 PM,-1.00
10349,3/23/2023 4:09:00 PM,-1.00
10349,3/23/2023 4:10:00 PM,-1.00
10349,3/23/2023 4:11:00 PM,-1.00
10349,3/23/2023 4:12:00 PM,-1.00
10349,3/23/2023 4:13:00 PM,-1.00
10349,3/23/2023 4:14:00 PM,-1.00
10349,3/23/2023 4:15:00 PM,-1.00
10349,3/23/2023 4:16:00 PM,-1.00
10349,3/23/2023 4:17:00 PM,-1.00
10349,3/23/2023 4:18:00 PM,-1.00
10349,3/23/2023 4:19:00 PM,-1.00
10349,3/23/2023 4:20:00 PM,-1.00
10349,3/23/2023 4:21:00 PM,-1.00
10349,3/23/2023 4:22:00 PM,-1.00
10349,3/23/2023 4:23:00 PM,-1.00
10349,3/23/2023 4:24:00 PM,-1.00
10349,3/23/2023 4:25:00 PM,-1.00
10349,3/23/2023 4:26:00 PM,-1.00
10349,3/23/2023 4:27:00 PM,-1.00
10349,3/23/2023 4:28:00 PM,-1.00
10349,3/23/2023 4:29:00 PM,-1.00
10349,3/23/2023 4:30:00 PM,-1.00
10349,3/23/2023 4:31:00 PM,-1.00
10349,3/23/2023 4:32:00 PM,-1.00
10349,3/23/2023 4:33:00 PM,-1.00
10349,3/23/2023 4:34:00 PM,-1.00
10349,3/23/2023 4:35:00 PM,-1.00
10349,3/23/2023 4:36:00 PM,-1.00
10349,3/23/2023 4:37:00 PM,-1.00
10349,3/23/2023 4:38:00 PM,-1.00
10349,3/23/2023 4:39:00 PM,-1.00
10349,3/23/2023 4:40:00 PM,-1.00
10349,3/23/2023 4:41:00 PM,-1.00
10349,3/23/2023 4:42:00 PM,-1.00
10349,3/23/2023 4:43:00 PM,-1.00
10349,3/23/2023 4:44:00 PM,-1.00
10349,3/23/2023 4:45:00 PM,-1.00
10349,3/23/2023 4:46:00 PM,-1.00
10349,3/23/2023 4:47:00 PM,-1.00
10349,3/23/2023 4:48:00 PM,-1.00
10349,3/23/2023 4:49:00 PM,-1.00
10349,3/23/2023 4:50:00 PM,-1.00
10349,3/23/2023 4:51:00 PM,-1.00
10349,3/23/2023 4:52:00 PM,-1.00
10349,3/23/2023 4:53:00 PM,-1.00
10349,3/23/2023 4:54:00 PM,-1.00
10349,3/23/2023 4:55:00 PM,-1.00
10349,3/23/2023 4:56:00 PM,-1.00
10349,3/23/2023 4:57:00 PM,-1.00
10349,3/23/2023 4:58:00 PM,-1.00
10349,3/23/2023 4:59:00 PM,-1.00
10349,3/23/2023 5:00:00 PM,-1.00
10349,3/23/2023 5:01:00 PM,-1.00
10349,3/23/2023 5:02:00 PM,-1.00
10349,3/23/2023 5:03:00 PM,-1.00
10349,3/23/2023 5:04:00 PM,-1.00
10349,3/23/2023 5:05:00 PM,-1.00
10349,3/23/2023 5:06:00 PM,-1.00
10349,3/23/2023 5:07:00 PM,-1.00
10349,3/23/2023 5:08:00 PM,-1.00
10349,3/23/2023 5:09:00 PM,-1.00
10349,3/23/2023 5:10:00 PM,-1.00
10349,3/23/2023 5:11:00 PM,-1.00
10349,3/23/2023 5:12:00 PM,-1.00
10349,3/23/2023 5:13:00 PM,-1.00
10349,3/23/2023 5:14:00 PM,-1.00
10349,3/23/2023 5:15:00 PM,-1.00
10349,3/23/2023 5:16:00 PM,-1.00
10349,3/23/2023 5:17:00 PM,-1.00
10349,3/23/2023 5:18:00 PM,-1.00
10349,3/23/2023 5:19:00 PM,-1.00
10349,3/23/2023 5:20:00 PM,-1.00
10349,3/23/2023 5:21:00 PM,-1.00
10349,3/23/2023 5:22:00 PM,-1.00
10349,3/23/2023 5:23:00 PM,-1.00
10349,3/23/2023 5:24:00 PM,-1.00
10349,3/23/2023 5:25:00 PM,-1.00
10349,3/23/2023 5:26:00 PM,-1.00
10349,3/23/2023 5:27:00 PM,-1.00
10349,3/23/2023 5:28:00 PM,-1.00
10349,3/23/2023 5:29:00 PM,-1.00
10349,3/23/2023 5:30:00 PM,-1.00
10349,3/23/2023 5:31:00 PM,-1.00
10349,3/23/2023 5:32:00 PM,-1.00
10349,3/23/2023 5:33:00 PM,-1.00
10349,3/23/2023 5:34:00 PM,-1.00
10349,3/23/2023 5:35:00 PM,-1.00
10349,3/23/2023 5:36:00 PM,-1.00
10349,3/23/2023 5:37:00 PM,-1.00
10349,3/23/2023 5:38:00 PM,-1.00
10349,3/23/2023 5:39:00 PM,-1.00
10349,3/23/2023 5:40:00 PM,-1.00
10349,3/23/2023 5:41:00 PM,-1.00
10349,3/23/2023 5:42:00 PM,-1.00
10349,3/23/2023 5:43:00 PM,-1.00
10349,3/23/2023 5:44:00 PM,-1.00
10349,3/23/2023 5:45:00 PM,-1.00
10349,3/23/2023 5:46:00 PM,-1.00
10349,3/23/2023 5:47:00 PM,-1.00
10349,3/23/2023 5:48:00 PM,-1.00
10349,3/23/2023 5:49:00 PM,-1.00
10349,3/23/2023 5:50:00 PM,-1.00
10349,3/23/2023 5:51:00 PM,-1.00
10349,3/23/2023 5:52:00 PM,-1.00
10349,3/23/2023 5:53:00 PM,-1.00
10349,3/23/2023 5:54:00 PM,-1.00
10349,3/23/2023 5:55:00 PM,-1.00
10349,3/23/2023 5:56:00 PM,-1.00
10349,3/23/2023 5:57:00 PM,-1.00
10349,3/23/2023 5:58:00 PM,-1.00
10349,3/23/2023 5:59:00 PM,-1.00
10349,3/23/2023 6:00:00 PM,-1.00
10349,3/23/2023 6:01:00 PM,-1.00
10349,3/23/2023 6:02:00 PM,-1.00
10349,3/23/2023 6:03:00 PM,-1.00
10349,3/23/2023 6:04:00 PM,-1.00
10349,3/23/2023 6:05:00 PM,-1.00
10349,3/23/2023 6:06:00 PM,-1.00
10349,3/23/2023 6:07:00 PM,-1.00
10349,3/23/2023 6:08:00 PM,-1.00
10349,3/23/2023 6:09:00 PM,-1.00
10349,3/23/2023 6:10:00 PM,-1.00
10349,3/23/2023 6:11:00 PM,-1.00
10349,3/23/2023 6:12:00 PM,-1.00
10349,3/23/2023 6:13:00 PM,-1.00
10349,3/23/2023 6:14:00 PM,-1.00
10349,3/23/2023 6:15:00 PM,-1.00
10349,3/23/2023 6:16:00 PM,-1.00
10349,3/23/2023 6:17:00 PM,-1.00
10349,3/23/2023 6:18:00 PM,-1.00
10349,3/23/2023 6:19:00 PM,-1.00
10349,3/23/2023 6:20:00 PM,-1.00
10349,3/23/2023 6:21:00 PM,-1.00
10349,3/23/2023 6:22:00 PM,-1.00
10349,3/23/2023 6:23:00 PM,-1.00
10349,3/23/2023 6:24:00 PM,-1.00
10349,3/23/2023 6:25:00 PM,-1.00
10349,3/23/2023 6:26:00 PM,-1.00
10349,3/23/2023 6:27:00 PM,-1.00
10349,3/23/2023 6:28:00 PM,-1.00
10349,3/23/2023 6:29:00 PM,-1.00
10349,3/23/2023 6:30:00 PM,-1.00
10349,3/23/2023 6:31:00 PM,-1.00
10349,3/23/2023 6:32:00 PM,-1.00
10349,3/23/2023 6:33:00 PM,-1.00
10349,3/23/2023 6:34:00 PM,-1.00
10349,3/23/2023 6:35:00 PM,-1.00
10349,3/23/2023 6:36:00 PM,-1.00
10349,3/23/2023 6:37:00 PM,-1.00
10349,3/23/2023 6:38:00 PM,-1.00
10349,3/23/2023 6:39:00 PM,-1.70
10349,3/23/2023 6:40:00 PM,-1.76
10349,3/23/2023 6:41:00 PM,-1.59
10349,3/23/2023 6:42:00 PM,-1.07
10349,3/23/2023 6:43:00 PM,-1.10
10349,3/23/2023 6:44:00 PM,-1.22
10349,3/23/2023 6:45:00 PM,-1.34
10349,3/23/2023 6:46:00 PM,-1.46
10349,3/23/2023 6:47:00 PM,-1.57
10349,3/23/2023 6:48:00 PM,-1.69
10349,3/23/2023 6:49:00 PM,-1.81
10349,3/23/2023 6:50:00 PM,-1.93
10349,3/23/2023 6:51:00 PM,-1.84
10349,3/23/2023 6:52:00 PM,-1.44
10349,3/23/2023 6:53:00 PM,-1.03
10349,3/23/2023 6:54:00 PM,-1.00
10349,3/23/2023 6:55:00 PM,-1.00
10349,3/23/2023 6:56:00 PM,-1.00
10349,3/23/2023 6:57:00 PM,-1.00
10349,3/23/2023 6:58:00 PM,-1.00
10349,3/23/2023 6:59:00 PM,-1.00
10349,3/23/2023 7:00:00 PM,-1.00
10349,3/23/2023 7:01:00 PM,-1.00
10349,3/23/2023 7:02:00 PM,-1.00
10349,3/23/2023 7:03:00 PM,-1.00
10349,3/23/2023 7:04:00 PM,-1.00
10349,3/23/2023 7:05:00 PM,-1.00
10349,3/23/2023 7:06:00 PM,-1.00
10349,3/23/2023 7:07:00 PM,-1.00
10349,3/23/2023 7:08:00 PM,-1.00
10349,3/23/2023 7:09:00 PM,-1.00
10349,3/23/2023 7:10:00 PM,-1.00
10349,3/23/2023 7:11:00 PM,-1.00
10349,3/23/2023 7:12:00 PM,-1.00
10349,3/23/2023 7:13:00 PM,-1.00
10349,3/23/2023 7:14:00 PM,-1.00
10349,3/23/2023 7:15:00 PM,-1.00
10349,3/23/2023 7:16:00 PM,-1.00
10349,3/23/2023 7:17:00 PM,-1.00
10349,3/23/2023 7:18:00 PM,-1.00
10349,3/23/2023 7:19:00 PM,-1.00
10349,3/23/2023 7:20:00 PM,-1.00
10349,3/23/2023 7:21:00 PM,-1.00
10349,3/23/2023 7:22:00 PM,-1.00
10349,3/23/2023 7:23:00 PM,-1.00
10349,3/23/2023 7:24:00 PM,-1.00
10349,3/23/2023 7:25:00 PM,-1.00
10349,3/23/2023 7:26:00 PM,-1.00
10349,3/23/2023 7:27:00 PM,-1.00
10349,3/23/2023 7:28:00 PM,-1.00
10349,3/23/2023 7:29:00 PM,-1.00
10349,3/23/2023 7:30:00 PM,-1.00
10349,3/23/2023 7:31:00 PM,-1.00
10349,3/23/2023 7:32:00 PM,-1.00
10349,3/23/2023 7:33:00 PM,-1.55
10349,3/23/2023 7:34:00 PM,-1.05
10349,3/23/2023 7:35:00 PM,-1.00
10349,3/23/2023 7:36:00 PM,-1.00
10349,3/23/2023 7:37:00 PM,-1.00
10349,3/23/2023 7:38:00 PM,-1.00
10349,3/23/2023 7:39:00 PM,-1.00
10349,3/23/2023 7:40:00 PM,-1.00
10349,3/23/2023 7:41:00 PM,-1.00
10349,3/23/2023 7:42:00 PM,-1.00
10349,3/23/2023 7:43:00 PM,-1.00
10349,3/23/2023 7:44:00 PM,-1.00
10349,3/23/2023 7:45:00 PM,-1.00
10349,3/23/2023 7:46:00 PM,-1.88
10349,3/23/2023 7:47:00 PM,-1.67
10349,3/23/2023 7:48:00 PM,-1.45
10349,3/23/2023 7:49:00 PM,-1.23
10349,3/23/2023 7:50:00 PM,-1.01
10349,3/23/2023 7:51:00 PM,-1.95
10349,3/23/2023 7:52:00 PM,-1.19
10349,3/23/2023 7:53:00 PM,-1.00
10349,3/23/2023 7:54:00 PM,-1.00
10349,3/23/2023 7:55:00 PM,-1.00
10349,3/23/2023 7:56:00 PM,-1.00
10349,3/23/2023 7:57:00 PM,-1.00
10349,3/23/2023 7:58:00 PM,-1.00
10349,3/23/2023 7:59:00 PM,-1.00
10349,3/23/2023 8:00:00 PM,-1.00
10349,3/23/2023 8:01:00 PM,-1.00
10349,3/23/2023 8:02:00 PM,-1.00
10349,3/23/2023 8:03:00 PM,-1.00
10349,3/23/2023 8:04:00 PM,-0.89
10349,3/23/2023 8:05:00 PM,-1.00
10349,3/23/2023 8:06:00 PM,-1.00
10349,3/23/2023 8:07:00 PM,-1.00
10349,3/23/2023 8:08:00 PM,-1.00
10349,3/23/2023 8:09:00 PM,-1.00
10349,3/23/2023 8:10:00 PM,-1.00
10349,3/23/2023 8:11:00 PM,-1.00
10349,3/23/2023 8:12:00 PM,-1.00
10349,3/23/2023 8:13:00 PM,-1.00
10349,3/23/2023 8:14:00 PM,-1.00
10349,3/23/2023 8:15:00 PM,-1.00
10349,3/23/2023 8:16:00 PM,-1.00
10349,3/23/2023 8:17:00 PM,-1.00
10349,3/23/2023 8:18:00 PM,-1.00
10349,3/23/2023 8:19:00 PM,-1.00
10349,3/23/2023 8:20:00 PM,-1.00
10349,3/23/2023 8:21:00 PM,-0.06
10349,3/23/2023 8:22:00 PM,-0.36
10349,3/23/2023 8:23:00 PM,-0.66
10349,3/23/2023 8:24:00 PM,-0.96
10349,3/23/2023 8:25:00 PM,-1.15
10349,3/23/2023 8:26:00 PM,-1.33
10349,3/23/2023 8:27:00 PM,-1.51
10349,3/23/2023 8:28:00 PM,-1.69
10349,3/23/2023 8:29:00 PM,-1.87
10349,3/23/2023 8:30:00 PM,-1.95
10349,3/23/2023 8:31:00 PM,-1.79
10349,3/23/2023 8:32:00 PM,-1.63
10349,3/23/2023 8:33:00 PM,-1.47
10349,3/23/2023 8:34:00 PM,-1.31
10349,3/23/2023 8:35:00 PM,-1.15
10349,3/23/2023 8:36:00 PM,-1.03
10349,3/23/2023 8:37:00 PM,-1.39
10349,3/23/2023 8:38:00 PM,-1.75
10349,3/23/2023 8:39:00 PM,-1.97
10349,3/23/2023 8:40:00 PM,-1.86
10349,3/23/2023 8:41:00 PM,-1.75
10349,3/23/2023 8:42:00 PM,-1.65
10349,3/23/2023 8:43:00 PM,-1.54
10349,3/23/2023 8:44:00 PM,-1.43
10349,3/23/2023 8:45:00 PM,-1.33
10349,3/23/2023 8:46:00 PM,-1.22
10349,3/23/2023 8:47:00 PM,-1.11
10349,3/23/2023 8:48:00 PM,-1.00
10349,3/23/2023 8:49:00 PM,-1.10
10349,3/23/2023 8:50:00 PM,-1.21
10349,3/23/2023 8:51:00 PM,-1.31
10349,3/23/2023 8:52:00 PM,-1.42
10349,3/23/2023 8:53:00 PM,-1.52
10349,3/23/2023 8:54:00 PM,-1.63
10349,3/23/2023 8:55:00 PM,-1.73
10349,3/23/2023 8:56:00 PM,-1.84
10349,3/23/2023 8:57:00 PM,-1.94
10349,3/23/2023 8:58:00 PM,-1.86
10349,3/23/2023 8:59:00 PM,-1.52
10349,3/23/2023 9:00:00 PM,-1.19
10349,3/23/2023 9:01:00 PM,-1.33
10349,3/23/2023 9:02:00 PM,-1.98
10349,3/23/2023 9:03:00 PM,-1.84
10349,3/23/2023 9:04:00 PM,-1.69
10349,3/23/2023 9:05:00 PM,-1.55
10349,3/23/2023 9:06:00 PM,-1.40
10349,3/23/2023 9:07:00 PM,-1.26
10349,3/23/2023 9:08:00 PM,-1.12
10349,3/23/2023 9:09:00 PM,-0.91
10349,3/23/2023 9:10:00 PM,-0.47
10349,3/23/2023 9:11:00 PM,-0.03
10349,3/23/2023 9:12:00 PM,-0.70
10349,3/23/2023 9:13:00 PM,-0.69
10349,3/23/2023 9:14:00 PM,-1.22
10349,3/23/2023 9:15:00 PM,-1.57
10349,3/23/2023 9:16:00 PM,-1.92
10349,3/23/2023 9:17:00 PM,-1.87
10349,3/23/2023 9:18:00 PM,-1.81
10349,3/23/2023 9:19:00 PM,-1.59
10349,3/23/2023 9:20:00 PM,-1.37
10349,3/23/2023 9:21:00 PM,-1.15
10349,3/23/2023 9:22:00 PM,-1.58
10349,3/23/2023 9:23:00 PM,-1.00
10349,3/23/2023 9:24:00 PM,-1.00
10349,3/23/2023 9:25:00 PM,-1.00
10349,3/23/2023 9:26:00 PM,-1.00
10349,3/23/2023 9:27:00 PM,-1.00
10349,3/23/2023 9:28:00 PM,-1.00
10349,3/23/2023 9:29:00 PM,-1.00
10349,3/23/2023 9:30:00 PM,-1.00
10349,3/23/2023 9:31:00 PM,-1.00
10349,3/23/2023 9:32:00 PM,-1.00
10349,3/23/2023 9:33:00 PM,-1.00
10349,3/23/2023 9:34:00 PM,-1.00
10349,3/23/2023 9:35:00 PM,-1.00
10349,3/23/2023 9:36:00 PM,-1.00
10349,3/23/2023 9:37:00 PM,-1.00
10349,3/23/2023 9:38:00 PM,-1.00
10349,3/23/2023 9:39:00 PM,-1.00
10349,3/23/2023 9:40:00 PM,-1.00
10349,3/23/2023 9:41:00 PM,-1.00
10349,3/23/2023 9:42:00 PM,-1.00
10349,3/23/2023 9:43:00 PM,-1.00
10349,3/23/2023 9:44:00 PM,-1.00
10349,3/23/2023 9:45:00 PM,-1.00
10349,3/23/2023 9:46:00 PM,-1.00
10349,3/23/2023 9:47:00 PM,-1.00
10349,3/23/2023 9:48:00 PM,-1.00
10349,3/23/2023 9:49:00 PM,-1.00
10349,3/23/2023 9:50:00 PM,-1.00
10349,3/23/2023 9:51:00 PM,-1.00
10349,3/23/2023 9:52:00 PM,-1.00
10349,3/23/2023 9:53:00 PM,-1.00
10349,3/23/2023 9:54:00 PM,-0.78
10349,3/23/2023 9:55:00 PM,-0.20
10349,3/23/2023 9:56:00 PM,-0.08
10349,3/23/2023 9:57:00 PM,0.79
10349,3/23/2023 9:58:00 PM,1.01
10349,3/23/2023 9:59:00 PM,-0.13
10349,3/23/2023 10:00:00 PM,-0.35
10349,3/23/2023 10:01:00 PM,-0.57
10349,3/23/2023 10:02:00 PM,-0.80
10349,3/23/2023 10:03:00 PM,-1.11
10349,3/23/2023 10:04:00 PM,-2.21
10349,3/23/2023 10:05:00 PM,-3.00
10349,3/23/2023 10:06:00 PM,-3.16
10349,3/23/2023 10:07:00 PM,-3.32
10349,3/23/2023 10:08:00 PM,-3.47
10349,3/23/2023 10:09:00 PM,-3.63
10349,3/23/2023 10:10:00 PM,-3.78
10349,3/23/2023 10:11:00 PM,-3.94
10349,3/23/2023 10:12:00 PM,-2.44
10349,3/23/2023 10:13:00 PM,-3.16
10349,3/23/2023 10:14:00 PM,-3.58
10349,3/23/2023 10:15:00 PM,-4.00
10349,3/23/2023 10:16:00 PM,-3.16
10349,3/23/2023 10:17:00 PM,-3.97
10349,3/23/2023 10:18:00 PM,-3.10
10349,3/23/2023 10:19:00 PM,-2.46
10349,3/23/2023 10:20:00 PM,-3.56
10349,3/23/2023 10:21:00 PM,-1.35
10349,3/23/2023 10:22:00 PM,-0.11
10349,3/23/2023 10:23:00 PM,-0.35
10349,3/23/2023 10:24:00 PM,-0.59
10349,3/23/2023 10:25:00 PM,-0.83
10349,3/23/2023 10:26:00 PM,-0.02
10349,3/23/2023 10:27:00 PM,-1.64
10349,3/23/2023 10:28:00 PM,-0.60
10349,3/23/2023 10:29:00 PM,-1.99
10349,3/23/2023 10:30:00 PM,-0.23
10349,3/23/2023 10:31:00 PM,-2.15
10349,3/23/2023 10:32:00 PM,-2.27
10349,3/23/2023 10:33:00 PM,-2.41
10349,3/23/2023 10:34:00 PM,-2.86
10349,3/23/2023 10:35:00 PM,-2.04
10349,3/23/2023 10:36:00 PM,-1.44
10349,3/23/2023 10:37:00 PM,-0.08
10349,3/23/2023 10:38:00 PM,-0.15
10349,3/23/2023 10:39:00 PM,-0.31
10349,3/23/2023 10:40:00 PM,-0.47
10349,3/23/2023 10:41:00 PM,-0.62
10349,3/23/2023 10:42:00 PM,-0.78
10349,3/23/2023 10:43:00 PM,-0.94
10349,3/23/2023 10:44:00 PM,-3.00
10349,3/23/2023 10:45:00 PM,-2.19
10349,3/23/2023 10:46:00 PM,-2.99
10349,3/23/2023 10:47:00 PM,-1.54
10349,3/23/2023 10:48:00 PM,-0.05
10349,3/23/2023 10:49:00 PM,-0.57
10349,3/23/2023 10:50:00 PM,-0.46
10349,3/23/2023 10:51:00 PM,-0.81
10349,3/23/2023 10:52:00 PM,-1.16
10349,3/23/2023 10:53:00 PM,-1.35
10349,3/23/2023 10:54:00 PM,-1.54
10349,3/23/2023 10:55:00 PM,-1.74
10349,3/23/2023 10:56:00 PM,-1.93
10349,3/23/2023 10:57:00 PM,-0.21
10349,3/23/2023 10:58:00 PM,-1.14
10349,3/23/2023 10:59:00 PM,-1.51
10349,3/23/2023 11:00:00 PM,-1.88
10349,3/23/2023 11:01:00 PM,-1.65
10349,3/23/2023 11:02:00 PM,-1.00
10349,3/23/2023 11:03:00 PM,-1.83
10349,3/23/2023 11:04:00 PM,-1.85
10349,3/23/2023 11:05:00 PM,-1.67
10349,3/23/2023 11:06:00 PM,-1.49
10349,3/23/2023 11:07:00 PM,-1.31
10349,3/23/2023 11:08:00 PM,-1.13
10349,3/23/2023 11:09:00 PM,-1.17
10349,3/23/2023 11:10:00 PM,-1.18
10349,3/23/2023 11:11:00 PM,-1.14
10349,3/23/2023 11:12:00 PM,-1.37
10349,3/23/2023 11:13:00 PM,-1.81
10349,3/23/2023 11:14:00 PM,-1.35
10349,3/23/2023 11:15:00 PM,-0.37
10349,3/23/2023 11:16:00 PM,-0.02
10349,3/23/2023 11:17:00 PM,-0.60
10349,3/23/2023 11:18:00 PM,-1.11
10349,3/23/2023 11:19:00 PM,-1.46
10349,3/23/2023 11:20:00 PM,-1.80
10349,3/23/2023 11:21:00 PM,-1.44
10349,3/23/2023 11:22:00 PM,-1.00
10349,3/23/2023 11:23:00 PM,-1.00
10349,3/23/2023 11:24:00 PM,-1.00
10349,3/23/2023 11:25:00 PM,-1.00
10349,3/23/2023 11:26:00 PM,-1.00
10349,3/23/2023 11:27:00 PM,-1.00
10349,3/23/2023 11:28:00 PM,-1.00
10349,3/23/2023 11:29:00 PM,-1.00
10349,3/23/2023 11:30:00 PM,-1.00
10349,3/23/2023 11:31:00 PM,-1.00
10349,3/23/2023 11:32:00 PM,-1.00
10349,3/23/2023 11:33:00 PM,-1.00
10349,3/23/2023 11:34:00 PM,-1.99
10349,3/23/2023 11:35:00 PM,-1.83
10349,3/23/2023 11:36:00 PM,-1.66
10349,3/23/2023 11:37:00 PM,-1.50
10349,3/23/2023 11:38:00 PM,-1.33
10349,3/23/2023 11:39:00 PM,-1.17
10349,3/23/2023 11:40:00 PM,-1.00
10349,3/23/2023 11:41:00 PM,-1.14
10349,3/23/2023 11:42:00 PM,-1.28
10349,3/23/2023 11:43:00 PM,-1.42
10349,3/23/2023 11:44:00 PM,-1.56
10349,3/23/2023 11:45:00 PM,-1.70
10349,3/23/2023 11:46:00 PM,-1.84
10349,3/23/2023 11:47:00 PM,-1.98
10349,3/23/2023 11:48:00 PM,-1.49
10349,3/23/2023 11:49:00 PM,-1.07
10349,3/23/2023 11:50:00 PM,-1.63
10349,3/23/2023 11:51:00 PM,-1.53
10349,3/23/2023 11:52:00 PM,-1.00
10349,3/23/2023 11:53:00 PM,-1.00
10349,3/23/2023 11:54:00 PM,-1.00
10349,3/23/2023 11:55:00 PM,-1.00
10349,3/23/2023 11:56:00 PM,-1.00
10349,3/23/2023 11:57:00 PM,-1.00
