GICDeviceID,SampleDateTime,GICMeasured
10404,3/23/2023 5:04:50 PM,0.70
10404,3/23/2023 5:05:00 PM,0.70
10404,3/23/2023 5:05:10 PM,0.60
10404,3/23/2023 5:05:20 PM,0.50
10404,3/23/2023 5:05:30 PM,0.50
10404,3/23/2023 5:05:40 PM,0.50
10404,3/23/2023 5:05:50 PM,0.50
10404,3/23/2023 5:06:00 PM,0.60
10404,3/23/2023 5:06:10 PM,0.70
10404,3/23/2023 5:06:20 PM,0.70
10404,3/23/2023 5:06:30 PM,0.70
10404,3/23/2023 5:06:40 PM,0.60
10404,3/23/2023 5:06:50 PM,0.50
10404,3/23/2023 5:07:00 PM,0.50
10404,3/23/2023 5:07:10 PM,0.50
10404,3/23/2023 5:07:20 PM,0.50
10404,3/23/2023 5:07:30 PM,0.50
10404,3/23/2023 5:07:40 PM,0.50
10404,3/23/2023 5:07:50 PM,0.60
10404,3/23/2023 5:08:00 PM,0.60
10404,3/23/2023 5:08:10 PM,0.60
10404,3/23/2023 5:08:20 PM,0.60
10404,3/23/2023 5:08:30 PM,0.50
10404,3/23/2023 5:08:40 PM,0.40
10404,3/23/2023 5:08:50 PM,0.20
10404,3/23/2023 5:09:00 PM,0.10
10404,3/23/2023 5:09:10 PM,0.10
10404,3/23/2023 5:09:20 PM,0.00
10404,3/23/2023 5:09:30 PM,0.00
10404,3/23/2023 5:09:40 PM,0.00
10404,3/23/2023 5:09:50 PM,-0.10
10404,3/23/2023 5:10:00 PM,-0.10
10404,3/23/2023 5:10:10 PM,-0.10
10404,3/23/2023 5:10:20 PM,-0.20
10404,3/23/2023 5:10:30 PM,-0.20
10404,3/23/2023 5:10:40 PM,-0.20
10404,3/23/2023 5:10:50 PM,-0.20
10404,3/23/2023 5:11:00 PM,-0.20
10404,3/23/2023 5:11:10 PM,-0.20
10404,3/23/2023 5:11:20 PM,-0.20
10404,3/23/2023 5:11:30 PM,-0.20
10404,3/23/2023 5:11:40 PM,-0.30
10404,3/23/2023 5:11:50 PM,-0.40
10404,3/23/2023 5:12:00 PM,-0.50
10404,3/23/2023 5:12:10 PM,-0.60
10404,3/23/2023 5:12:20 PM,-0.60
10404,3/23/2023 5:12:30 PM,-0.80
10404,3/23/2023 5:12:40 PM,-1.10
10404,3/23/2023 5:12:50 PM,-1.40
10404,3/23/2023 5:13:00 PM,-1.70
10404,3/23/2023 5:13:10 PM,-1.90
10404,3/23/2023 5:13:20 PM,-2.00
10404,3/23/2023 5:13:30 PM,-2.10
10404,3/23/2023 5:13:40 PM,-2.30
10404,3/23/2023 5:13:50 PM,-2.30
10404,3/23/2023 5:14:00 PM,-2.30
10404,3/23/2023 5:14:10 PM,-2.30
10404,3/23/2023 5:14:20 PM,-2.30
10404,3/23/2023 5:14:30 PM,-2.30
10404,3/23/2023 5:14:40 PM,-2.20
10404,3/23/2023 5:14:50 PM,-2.10
10404,3/23/2023 5:15:00 PM,-2.00
10404,3/23/2023 5:15:10 PM,-1.90
10404,3/23/2023 5:15:20 PM,-2.00
10404,3/23/2023 5:15:30 PM,-2.10
10404,3/23/2023 5:15:40 PM,-2.20
10404,3/23/2023 5:15:50 PM,-2.30
10404,3/23/2023 5:16:00 PM,-2.40
10404,3/23/2023 5:16:10 PM,-2.50
10404,3/23/2023 5:16:20 PM,-2.50
10404,3/23/2023 5:16:30 PM,-2.50
10404,3/23/2023 5:16:40 PM,-2.40
10404,3/23/2023 5:16:50 PM,-2.30
10404,3/23/2023 5:17:00 PM,-2.30
10404,3/23/2023 5:17:10 PM,-2.20
10404,3/23/2023 5:17:20 PM,-2.00
10404,3/23/2023 5:17:30 PM,-1.70
10404,3/23/2023 5:17:40 PM,-1.30
10404,3/23/2023 5:17:50 PM,-1.30
10404,3/23/2023 5:18:00 PM,-1.40
10404,3/23/2023 5:18:10 PM,-1.40
10404,3/23/2023 5:18:20 PM,-1.50
10404,3/23/2023 5:18:30 PM,-1.50
10404,3/23/2023 5:18:40 PM,-1.40
10404,3/23/2023 5:18:50 PM,-1.30
10404,3/23/2023 5:19:00 PM,-1.30
10404,3/23/2023 5:19:10 PM,-0.70
10404,3/23/2023 5:19:20 PM,-0.60
10404,3/23/2023 5:19:30 PM,-0.40
10404,3/23/2023 5:19:40 PM,0.00
10404,3/23/2023 5:19:50 PM,0.20
10404,3/23/2023 5:20:00 PM,0.40
10404,3/23/2023 5:20:10 PM,0.60
10404,3/23/2023 5:20:20 PM,0.70
10404,3/23/2023 5:20:30 PM,0.90
10404,3/23/2023 5:20:40 PM,1.10
10404,3/23/2023 5:20:50 PM,1.30
10404,3/23/2023 5:21:00 PM,1.50
10404,3/23/2023 5:21:10 PM,1.60
10404,3/23/2023 5:21:20 PM,1.60
10404,3/23/2023 5:21:30 PM,1.70
10404,3/23/2023 5:21:40 PM,1.80
10404,3/23/2023 5:21:50 PM,1.80
10404,3/23/2023 5:22:00 PM,1.90
10404,3/23/2023 5:22:10 PM,2.00
10404,3/23/2023 5:22:20 PM,2.10
10404,3/23/2023 5:22:30 PM,2.10
10404,3/23/2023 5:22:40 PM,2.20
10404,3/23/2023 5:22:50 PM,2.30
10404,3/23/2023 5:23:00 PM,2.30
10404,3/23/2023 5:23:10 PM,2.40
10404,3/23/2023 5:23:20 PM,2.30
10404,3/23/2023 5:23:30 PM,2.40
10404,3/23/2023 5:23:40 PM,2.50
10404,3/23/2023 5:23:50 PM,2.60
10404,3/23/2023 5:24:00 PM,2.70
10404,3/23/2023 5:24:10 PM,2.90
10404,3/23/2023 5:24:20 PM,3.00
10404,3/23/2023 5:24:30 PM,3.10
10404,3/23/2023 5:24:40 PM,3.20
10404,3/23/2023 5:24:50 PM,3.30
10404,3/23/2023 5:25:00 PM,3.30
10404,3/23/2023 5:25:10 PM,3.50
10404,3/23/2023 5:25:20 PM,3.60
10404,3/23/2023 5:25:30 PM,3.70
10404,3/23/2023 5:25:40 PM,3.60
10404,3/23/2023 5:25:50 PM,3.50
10404,3/23/2023 5:26:00 PM,3.50
10404,3/23/2023 5:26:10 PM,3.40
10404,3/23/2023 5:26:20 PM,3.30
10404,3/23/2023 5:26:30 PM,3.30
10404,3/23/2023 5:26:40 PM,3.20
10404,3/23/2023 5:26:50 PM,3.20
10404,3/23/2023 5:27:00 PM,3.10
10404,3/23/2023 5:27:10 PM,3.00
10404,3/23/2023 5:27:20 PM,3.00
10404,3/23/2023 5:27:30 PM,2.90
10404,3/23/2023 5:27:40 PM,2.80
10404,3/23/2023 5:27:50 PM,2.80
10404,3/23/2023 5:28:00 PM,2.70
10404,3/23/2023 5:28:10 PM,2.70
10404,3/23/2023 5:28:20 PM,2.70
10404,3/23/2023 5:28:30 PM,2.70
10404,3/23/2023 5:28:40 PM,2.60
10404,3/23/2023 5:28:50 PM,2.50
10404,3/23/2023 5:29:00 PM,2.40
10404,3/23/2023 5:29:10 PM,2.30
10404,3/23/2023 5:29:20 PM,2.20
10404,3/23/2023 5:29:30 PM,2.20
10404,3/23/2023 5:29:40 PM,2.00
10404,3/23/2023 5:29:50 PM,1.90
10404,3/23/2023 5:30:00 PM,1.80
10404,3/23/2023 5:30:10 PM,1.70
10404,3/23/2023 5:30:20 PM,1.70
10404,3/23/2023 5:30:30 PM,1.60
10404,3/23/2023 5:30:40 PM,1.40
10404,3/23/2023 5:30:50 PM,1.30
10404,3/23/2023 5:31:00 PM,1.10
10404,3/23/2023 5:31:10 PM,0.90
10404,3/23/2023 5:31:20 PM,0.80
10404,3/23/2023 5:31:30 PM,0.60
10404,3/23/2023 5:31:40 PM,0.30
10404,3/23/2023 5:31:50 PM,0.10
10404,3/23/2023 5:32:00 PM,0.00
10404,3/23/2023 5:32:10 PM,-0.10
10404,3/23/2023 5:32:20 PM,-0.30
10404,3/23/2023 5:32:30 PM,-0.40
10404,3/23/2023 5:32:40 PM,-0.60
10404,3/23/2023 5:32:50 PM,-0.60
10404,3/23/2023 5:33:00 PM,-0.70
10404,3/23/2023 5:33:10 PM,-0.70
10404,3/23/2023 5:33:20 PM,-0.70
10404,3/23/2023 5:33:30 PM,-0.70
10404,3/23/2023 5:33:40 PM,-0.70
10404,3/23/2023 5:33:50 PM,-0.70
10404,3/23/2023 5:34:00 PM,-0.70
10404,3/23/2023 5:34:10 PM,-0.70
10404,3/23/2023 5:34:20 PM,-0.60
10404,3/23/2023 5:34:30 PM,-0.60
10404,3/23/2023 5:34:40 PM,-0.60
10404,3/23/2023 5:34:50 PM,-0.60
10404,3/23/2023 5:35:00 PM,-0.60
10404,3/23/2023 5:35:10 PM,-0.60
10404,3/23/2023 5:35:20 PM,-0.60
10404,3/23/2023 5:35:30 PM,-0.50
10404,3/23/2023 5:35:40 PM,-0.50
10404,3/23/2023 5:35:50 PM,-0.50
10404,3/23/2023 5:36:00 PM,-0.50
10404,3/23/2023 5:36:10 PM,-0.50
10404,3/23/2023 5:36:20 PM,-0.50
10404,3/23/2023 5:36:30 PM,-0.50
10404,3/23/2023 5:36:40 PM,-0.50
10404,3/23/2023 5:36:50 PM,-0.50
10404,3/23/2023 5:37:00 PM,-0.50
10404,3/23/2023 5:37:10 PM,-0.50
10404,3/23/2023 5:37:20 PM,-0.60
10404,3/23/2023 5:37:30 PM,-0.50
10404,3/23/2023 5:37:40 PM,-0.50
10404,3/23/2023 5:37:50 PM,-0.40
10404,3/23/2023 5:38:00 PM,-0.30
10404,3/23/2023 5:38:10 PM,-0.30
10404,3/23/2023 5:38:20 PM,-0.20
10404,3/23/2023 5:38:30 PM,-0.10
10404,3/23/2023 5:38:40 PM,-0.10
10404,3/23/2023 5:38:50 PM,0.00
10404,3/23/2023 5:39:00 PM,0.10
10404,3/23/2023 5:39:10 PM,0.10
10404,3/23/2023 5:39:20 PM,0.20
10404,3/23/2023 5:39:30 PM,0.30
10404,3/23/2023 5:39:40 PM,0.40
10404,3/23/2023 5:39:50 PM,0.40
10404,3/23/2023 5:40:00 PM,0.50
10404,3/23/2023 5:40:10 PM,0.60
10404,3/23/2023 5:40:20 PM,0.70
10404,3/23/2023 5:40:30 PM,0.90
10404,3/23/2023 5:40:40 PM,1.10
10404,3/23/2023 5:40:50 PM,1.20
10404,3/23/2023 5:41:00 PM,1.40
10404,3/23/2023 5:41:10 PM,1.50
10404,3/23/2023 5:41:20 PM,1.60
10404,3/23/2023 5:41:30 PM,1.80
10404,3/23/2023 5:41:40 PM,1.90
10404,3/23/2023 5:41:50 PM,2.10
10404,3/23/2023 5:42:00 PM,2.30
10404,3/23/2023 5:42:10 PM,2.40
10404,3/23/2023 5:42:20 PM,2.60
10404,3/23/2023 5:42:30 PM,2.70
10404,3/23/2023 5:42:40 PM,2.80
10404,3/23/2023 5:42:50 PM,2.90
10404,3/23/2023 5:43:00 PM,3.00
10404,3/23/2023 5:43:10 PM,3.10
10404,3/23/2023 5:43:20 PM,3.20
10404,3/23/2023 5:43:30 PM,3.30
10404,3/23/2023 5:43:40 PM,3.40
10404,3/23/2023 5:43:50 PM,3.40
10404,3/23/2023 5:44:00 PM,3.40
10404,3/23/2023 5:44:10 PM,3.40
10404,3/23/2023 5:44:20 PM,3.40
10404,3/23/2023 5:44:30 PM,3.40
10404,3/23/2023 5:44:40 PM,3.40
10404,3/23/2023 5:44:50 PM,3.40
10404,3/23/2023 5:45:00 PM,3.40
10404,3/23/2023 5:45:10 PM,3.40
10404,3/23/2023 5:45:20 PM,3.30
10404,3/23/2023 5:45:30 PM,3.40
10404,3/23/2023 5:45:40 PM,3.40
10404,3/23/2023 5:45:50 PM,3.40
10404,3/23/2023 5:46:00 PM,3.50
10404,3/23/2023 5:46:10 PM,3.50
10404,3/23/2023 5:46:20 PM,3.50
10404,3/23/2023 5:46:30 PM,3.50
10404,3/23/2023 5:46:40 PM,3.40
10404,3/23/2023 5:46:50 PM,3.30
10404,3/23/2023 5:47:00 PM,3.30
10404,3/23/2023 5:47:10 PM,3.20
10404,3/23/2023 5:47:20 PM,3.10
10404,3/23/2023 5:47:30 PM,3.00
10404,3/23/2023 5:47:40 PM,3.00
10404,3/23/2023 5:47:50 PM,2.90
10404,3/23/2023 5:48:00 PM,2.80
10404,3/23/2023 5:48:10 PM,2.70
10404,3/23/2023 5:48:20 PM,2.70
10404,3/23/2023 5:48:30 PM,2.70
10404,3/23/2023 5:48:40 PM,2.70
10404,3/23/2023 5:48:50 PM,2.70
10404,3/23/2023 5:49:00 PM,2.70
10404,3/23/2023 5:49:10 PM,2.70
10404,3/23/2023 5:49:20 PM,2.60
10404,3/23/2023 5:49:30 PM,2.50
10404,3/23/2023 5:49:40 PM,2.40
10404,3/23/2023 5:49:50 PM,2.30
10404,3/23/2023 5:50:00 PM,2.20
10404,3/23/2023 5:50:10 PM,2.10
10404,3/23/2023 5:50:20 PM,2.20
10404,3/23/2023 5:50:30 PM,2.20
10404,3/23/2023 5:50:40 PM,2.20
10404,3/23/2023 5:50:50 PM,2.20
10404,3/23/2023 5:51:00 PM,2.10
10404,3/23/2023 5:51:10 PM,2.10
10404,3/23/2023 5:51:20 PM,2.10
10404,3/23/2023 5:51:30 PM,2.00
10404,3/23/2023 5:51:40 PM,1.80
10404,3/23/2023 5:51:50 PM,1.70
10404,3/23/2023 5:52:00 PM,1.60
10404,3/23/2023 5:52:10 PM,1.50
10404,3/23/2023 5:52:20 PM,1.50
10404,3/23/2023 5:52:30 PM,1.40
10404,3/23/2023 5:52:40 PM,1.30
10404,3/23/2023 5:52:50 PM,1.30
10404,3/23/2023 5:53:00 PM,1.20
10404,3/23/2023 5:53:10 PM,1.10
10404,3/23/2023 5:53:20 PM,1.00
10404,3/23/2023 5:53:30 PM,1.00
10404,3/23/2023 5:53:40 PM,0.90
10404,3/23/2023 5:53:50 PM,0.80
10404,3/23/2023 5:54:00 PM,0.80
10404,3/23/2023 5:54:10 PM,0.70
10404,3/23/2023 5:54:20 PM,0.60
10404,3/23/2023 5:54:30 PM,0.60
10404,3/23/2023 5:54:40 PM,0.50
10404,3/23/2023 5:54:50 PM,0.40
10404,3/23/2023 5:55:00 PM,0.30
10404,3/23/2023 5:55:10 PM,0.30
10404,3/23/2023 5:55:20 PM,0.30
10404,3/23/2023 5:55:30 PM,0.30
10404,3/23/2023 5:55:40 PM,0.20
10404,3/23/2023 5:55:50 PM,0.10
10404,3/23/2023 5:56:00 PM,0.10
10404,3/23/2023 5:56:10 PM,0.00
10404,3/23/2023 5:56:20 PM,-0.10
10404,3/23/2023 5:56:30 PM,-0.20
10404,3/23/2023 5:56:40 PM,-0.20
10404,3/23/2023 5:56:50 PM,-0.30
10404,3/23/2023 5:57:00 PM,-0.30
10404,3/23/2023 5:57:10 PM,-0.30
10404,3/23/2023 5:57:20 PM,-0.30
10404,3/23/2023 5:57:30 PM,-0.30
10404,3/23/2023 5:57:40 PM,-0.30
10404,3/23/2023 5:57:50 PM,-0.40
10404,3/23/2023 5:58:00 PM,-0.40
10404,3/23/2023 5:58:10 PM,-0.50
10404,3/23/2023 5:58:20 PM,-0.50
10404,3/23/2023 5:58:30 PM,-0.60
10404,3/23/2023 5:58:40 PM,-0.60
10404,3/23/2023 5:58:50 PM,-0.70
10404,3/23/2023 5:59:00 PM,-0.70
10404,3/23/2023 5:59:10 PM,-0.70
10404,3/23/2023 5:59:20 PM,-0.80
10404,3/23/2023 5:59:30 PM,-0.80
10404,3/23/2023 5:59:40 PM,-0.80
10404,3/23/2023 5:59:50 PM,-0.90
10404,3/23/2023 6:00:00 PM,-0.90
10404,3/23/2023 6:00:10 PM,-0.90
10404,3/23/2023 6:00:20 PM,-0.90
10404,3/23/2023 6:00:30 PM,-0.90
10404,3/23/2023 6:00:40 PM,-0.90
10404,3/23/2023 6:00:50 PM,-0.90
10404,3/23/2023 6:01:00 PM,-0.90
10404,3/23/2023 6:01:10 PM,-0.80
10404,3/23/2023 6:01:20 PM,-0.80
10404,3/23/2023 6:01:30 PM,-0.80
10404,3/23/2023 6:01:40 PM,-0.80
10404,3/23/2023 6:01:50 PM,-0.80
10404,3/23/2023 6:02:00 PM,-0.80
10404,3/23/2023 6:02:10 PM,-0.80
10404,3/23/2023 6:02:20 PM,-0.80
10404,3/23/2023 6:02:30 PM,-0.80
10404,3/23/2023 6:02:40 PM,-0.80
10404,3/23/2023 6:02:50 PM,-0.80
10404,3/23/2023 6:03:00 PM,-0.80
10404,3/23/2023 6:03:10 PM,-0.80
10404,3/23/2023 6:03:20 PM,-0.80
10404,3/23/2023 6:03:30 PM,-0.80
10404,3/23/2023 6:03:40 PM,-0.70
10404,3/23/2023 6:03:50 PM,-0.70
10404,3/23/2023 6:04:00 PM,-0.70
10404,3/23/2023 6:04:10 PM,-0.70
10404,3/23/2023 6:04:20 PM,-0.70
10404,3/23/2023 6:04:30 PM,-0.70
10404,3/23/2023 6:04:40 PM,-0.60
10404,3/23/2023 6:04:50 PM,-0.60
10404,3/23/2023 6:05:00 PM,-0.50
10404,3/23/2023 6:05:10 PM,-0.50
10404,3/23/2023 6:05:20 PM,-0.40
10404,3/23/2023 6:05:30 PM,-0.40
10404,3/23/2023 6:05:40 PM,-0.30
10404,3/23/2023 6:05:50 PM,-0.30
10404,3/23/2023 6:06:00 PM,-0.30
10404,3/23/2023 6:06:10 PM,-0.40
10404,3/23/2023 6:06:20 PM,-0.40
10404,3/23/2023 6:06:30 PM,-0.50
10404,3/23/2023 6:06:40 PM,-0.60
10404,3/23/2023 6:06:50 PM,-0.70
10404,3/23/2023 6:07:00 PM,-0.70
10404,3/23/2023 6:07:10 PM,-0.70
10404,3/23/2023 6:07:20 PM,-0.70
10404,3/23/2023 6:07:30 PM,-0.70
10404,3/23/2023 6:07:40 PM,-0.70
10404,3/23/2023 6:07:50 PM,-0.70
10404,3/23/2023 6:08:00 PM,-0.70
10404,3/23/2023 6:08:10 PM,-0.80
10404,3/23/2023 6:08:20 PM,-0.80
10404,3/23/2023 6:08:30 PM,-0.90
10404,3/23/2023 6:08:40 PM,-0.90
10404,3/23/2023 6:08:50 PM,-0.70
10404,3/23/2023 6:09:00 PM,-0.70
10404,3/23/2023 6:09:10 PM,-0.70
10404,3/23/2023 6:09:20 PM,-0.80
10404,3/23/2023 6:09:30 PM,-0.80
10404,3/23/2023 6:09:40 PM,-0.80
10404,3/23/2023 6:09:50 PM,-0.80
10404,3/23/2023 6:10:00 PM,-0.80
10404,3/23/2023 6:10:10 PM,-0.70
10404,3/23/2023 6:10:20 PM,-0.70
10404,3/23/2023 6:10:30 PM,-0.70
10404,3/23/2023 6:10:40 PM,-0.70
10404,3/23/2023 6:10:50 PM,-0.70
10404,3/23/2023 6:11:00 PM,-0.70
10404,3/23/2023 6:11:10 PM,-0.70
10404,3/23/2023 6:11:20 PM,-0.70
10404,3/23/2023 6:11:30 PM,-0.50
10404,3/23/2023 6:11:40 PM,-0.40
10404,3/23/2023 6:11:50 PM,-0.30
10404,3/23/2023 6:12:00 PM,-0.20
10404,3/23/2023 6:12:10 PM,-0.20
10404,3/23/2023 6:12:20 PM,-0.10
10404,3/23/2023 6:12:30 PM,-0.10
10404,3/23/2023 6:12:40 PM,-0.10
10404,3/23/2023 6:12:50 PM,0.00
10404,3/23/2023 6:13:00 PM,0.00
10404,3/23/2023 6:13:10 PM,0.10
10404,3/23/2023 6:13:20 PM,0.10
10404,3/23/2023 6:13:30 PM,0.20
10404,3/23/2023 6:13:40 PM,0.20
10404,3/23/2023 6:13:50 PM,0.30
10404,3/23/2023 6:14:00 PM,0.30
10404,3/23/2023 6:14:10 PM,0.30
10404,3/23/2023 6:14:20 PM,0.30
10404,3/23/2023 6:14:30 PM,0.30
10404,3/23/2023 6:14:40 PM,0.30
10404,3/23/2023 6:14:50 PM,0.30
10404,3/23/2023 6:15:00 PM,0.30
10404,3/23/2023 6:15:10 PM,0.30
10404,3/23/2023 6:15:20 PM,0.30
10404,3/23/2023 6:15:30 PM,0.20
10404,3/23/2023 6:15:40 PM,0.10
10404,3/23/2023 6:15:50 PM,0.10
10404,3/23/2023 6:16:00 PM,0.00
10404,3/23/2023 6:16:10 PM,0.00
10404,3/23/2023 6:16:20 PM,0.00
10404,3/23/2023 6:16:30 PM,0.00
10404,3/23/2023 6:16:40 PM,0.00
10404,3/23/2023 6:16:50 PM,0.00
10404,3/23/2023 6:17:00 PM,0.00
10404,3/23/2023 6:17:10 PM,-0.10
10404,3/23/2023 6:17:20 PM,-0.10
10404,3/23/2023 6:17:30 PM,-0.20
10404,3/23/2023 6:17:40 PM,-0.30
10404,3/23/2023 6:17:50 PM,-0.30
10404,3/23/2023 6:18:00 PM,-0.30
10404,3/23/2023 6:18:10 PM,-0.20
10404,3/23/2023 6:18:20 PM,-0.20
10404,3/23/2023 6:18:30 PM,-0.20
10404,3/23/2023 6:18:40 PM,-0.20
10404,3/23/2023 6:18:50 PM,-0.20
10404,3/23/2023 6:19:00 PM,-0.10
10404,3/23/2023 6:19:10 PM,-0.10
10404,3/23/2023 6:19:20 PM,-0.10
10404,3/23/2023 6:19:30 PM,-0.10
10404,3/23/2023 6:19:40 PM,-0.10
10404,3/23/2023 6:19:50 PM,0.00
10404,3/23/2023 6:20:00 PM,0.00
10404,3/23/2023 6:20:10 PM,0.00
10404,3/23/2023 6:20:20 PM,0.00
10404,3/23/2023 6:20:30 PM,0.00
10404,3/23/2023 6:20:40 PM,0.00
10404,3/23/2023 6:20:50 PM,0.10
10404,3/23/2023 6:21:00 PM,0.10
10404,3/23/2023 6:21:10 PM,0.10
10404,3/23/2023 6:21:20 PM,0.10
10404,3/23/2023 6:21:30 PM,0.10
10404,3/23/2023 6:21:40 PM,0.20
10404,3/23/2023 6:21:50 PM,0.20
10404,3/23/2023 6:22:00 PM,0.30
10404,3/23/2023 6:22:10 PM,0.30
10404,3/23/2023 6:22:20 PM,0.40
10404,3/23/2023 6:22:30 PM,0.40
10404,3/23/2023 6:22:40 PM,0.40
10404,3/23/2023 6:22:50 PM,0.40
10404,3/23/2023 6:23:00 PM,0.50
10404,3/23/2023 6:23:10 PM,0.50
10404,3/23/2023 6:23:20 PM,0.50
10404,3/23/2023 6:23:30 PM,0.50
10404,3/23/2023 6:23:40 PM,0.50
10404,3/23/2023 6:23:50 PM,0.50
10404,3/23/2023 6:24:00 PM,0.60
10404,3/23/2023 6:24:10 PM,0.60
10404,3/23/2023 6:24:20 PM,0.60
10404,3/23/2023 6:24:30 PM,0.60
10404,3/23/2023 6:24:40 PM,0.60
10404,3/23/2023 6:24:50 PM,0.70
10404,3/23/2023 6:25:00 PM,0.70
10404,3/23/2023 6:25:10 PM,0.70
10404,3/23/2023 6:25:20 PM,0.70
10404,3/23/2023 6:25:30 PM,0.70
10404,3/23/2023 6:25:40 PM,0.70
10404,3/23/2023 6:25:50 PM,0.70
10404,3/23/2023 6:26:00 PM,0.70
10404,3/23/2023 6:26:10 PM,0.70
10404,3/23/2023 6:26:20 PM,0.70
10404,3/23/2023 6:26:30 PM,0.70
10404,3/23/2023 6:26:40 PM,0.70
10404,3/23/2023 6:26:50 PM,0.70
10404,3/23/2023 6:27:00 PM,0.70
10404,3/23/2023 6:27:10 PM,0.70
10404,3/23/2023 6:27:20 PM,0.70
10404,3/23/2023 6:27:30 PM,0.70
10404,3/23/2023 6:27:40 PM,0.70
10404,3/23/2023 6:27:50 PM,0.60
10404,3/23/2023 6:28:00 PM,0.60
10404,3/23/2023 6:28:10 PM,0.60
10404,3/23/2023 6:28:20 PM,0.60
10404,3/23/2023 6:28:30 PM,0.60
10404,3/23/2023 6:28:40 PM,0.60
10404,3/23/2023 6:28:50 PM,0.60
10404,3/23/2023 6:29:00 PM,0.60
10404,3/23/2023 6:29:10 PM,0.60
10404,3/23/2023 6:29:20 PM,0.60
10404,3/23/2023 6:29:30 PM,0.60
10404,3/23/2023 6:29:40 PM,0.50
10404,3/23/2023 6:29:50 PM,0.40
10404,3/23/2023 6:30:00 PM,0.40
10404,3/23/2023 6:30:10 PM,0.30
10404,3/23/2023 6:30:20 PM,0.40
10404,3/23/2023 6:30:30 PM,0.40
10404,3/23/2023 6:30:40 PM,0.40
10404,3/23/2023 6:30:50 PM,0.40
10404,3/23/2023 6:31:00 PM,0.40
10404,3/23/2023 6:31:10 PM,0.30
10404,3/23/2023 6:31:20 PM,0.30
10404,3/23/2023 6:31:30 PM,0.30
10404,3/23/2023 6:31:40 PM,0.20
10404,3/23/2023 6:31:50 PM,0.20
10404,3/23/2023 6:32:00 PM,0.10
10404,3/23/2023 6:32:10 PM,0.10
10404,3/23/2023 6:32:20 PM,0.00
10404,3/23/2023 6:32:30 PM,0.00
10404,3/23/2023 6:32:40 PM,0.00
10404,3/23/2023 6:32:50 PM,0.00
10404,3/23/2023 6:33:00 PM,0.00
10404,3/23/2023 6:33:10 PM,-0.10
10404,3/23/2023 6:33:20 PM,-0.10
10404,3/23/2023 6:33:30 PM,-0.10
10404,3/23/2023 6:33:40 PM,-0.10
10404,3/23/2023 6:33:50 PM,-0.10
10404,3/23/2023 6:34:00 PM,-0.10
10404,3/23/2023 6:34:10 PM,-0.10
10404,3/23/2023 6:34:20 PM,-0.20
10404,3/23/2023 6:34:30 PM,-0.20
10404,3/23/2023 6:34:40 PM,-0.30
10404,3/23/2023 6:34:50 PM,-0.30
10404,3/23/2023 6:35:00 PM,-0.30
10404,3/23/2023 6:35:10 PM,-0.20
10404,3/23/2023 6:35:20 PM,-0.20
10404,3/23/2023 6:35:30 PM,-0.20
10404,3/23/2023 6:35:40 PM,-0.20
10404,3/23/2023 6:35:50 PM,-0.30
10404,3/23/2023 6:36:00 PM,-0.30
10404,3/23/2023 6:36:10 PM,-0.30
10404,3/23/2023 6:36:20 PM,-0.30
10404,3/23/2023 6:36:30 PM,-0.30
10404,3/23/2023 6:36:40 PM,-0.30
10404,3/23/2023 6:36:50 PM,-0.20
10404,3/23/2023 6:37:00 PM,-0.20
10404,3/23/2023 6:37:10 PM,-0.10
10404,3/23/2023 6:37:20 PM,-0.10
10404,3/23/2023 6:37:30 PM,-0.10
10404,3/23/2023 6:37:40 PM,0.00
